,id,path,Mask,Age,Gender,Class
18110,006629,/opt/ml/input/data/train/images/006629_female_Asian_19/mask2.jpeg,Wear,< 30,Female,3
18111,006629,/opt/ml/input/data/train/images/006629_female_Asian_19/mask3.jpeg,Wear,< 30,Female,3
18112,006629,/opt/ml/input/data/train/images/006629_female_Asian_19/mask4.jpeg,Wear,< 30,Female,3
18113,006629,/opt/ml/input/data/train/images/006629_female_Asian_19/mask5.jpeg,Wear,< 30,Female,3
18114,006629,/opt/ml/input/data/train/images/006629_female_Asian_19/normal.jpeg,Not Wear,< 30,Female,15
18115,006629,/opt/ml/input/data/train/images/006629_female_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Female,9
18116,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
18117,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
18118,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
18119,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
18120,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
18121,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
18122,006631,/opt/ml/input/data/train/images/006631_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
18123,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
18124,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
18125,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
18126,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
18127,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
18128,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
18129,006635,/opt/ml/input/data/train/images/006635_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
18130,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
18131,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
18132,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
18133,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
18134,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
18135,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
18136,006636,/opt/ml/input/data/train/images/006636_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
18137,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
18138,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
18139,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
18140,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
18141,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
18142,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
18143,006637,/opt/ml/input/data/train/images/006637_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
18144,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18145,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18146,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18147,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18148,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18149,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18150,006639,/opt/ml/input/data/train/images/006639_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18151,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18152,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18153,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18154,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18155,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18156,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18157,006643,/opt/ml/input/data/train/images/006643_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18158,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18159,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18160,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18161,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18162,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18163,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18164,006644,/opt/ml/input/data/train/images/006644_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18165,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18166,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18167,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18168,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18169,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18170,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18171,006646,/opt/ml/input/data/train/images/006646_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18172,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
18173,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
18174,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
18175,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
18176,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
18177,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
18178,006648,/opt/ml/input/data/train/images/006648_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
18179,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18180,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18181,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18182,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18183,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18184,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18185,006649,/opt/ml/input/data/train/images/006649_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18186,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18187,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18188,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18189,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18190,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18191,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18192,006651,/opt/ml/input/data/train/images/006651_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18193,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/mask1.jpg,Wear,< 30,Male,0
18194,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/mask2.jpg,Wear,< 30,Male,0
18195,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/mask3.jpg,Wear,< 30,Male,0
18196,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/mask4.jpg,Wear,< 30,Male,0
18197,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/mask5.jpg,Wear,< 30,Male,0
18198,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/normal.jpg,Not Wear,< 30,Male,12
18199,006652,/opt/ml/input/data/train/images/006652_male_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Male,6
18200,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18201,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18202,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18203,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18204,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18205,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18206,006653,/opt/ml/input/data/train/images/006653_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18207,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18208,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18209,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18210,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18211,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18212,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18213,006654,/opt/ml/input/data/train/images/006654_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18214,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/mask1.jpeg,Wear,< 30,Male,0
18215,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/mask2.jpeg,Wear,< 30,Male,0
18216,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/mask3.jpeg,Wear,< 30,Male,0
18217,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/mask4.jpeg,Wear,< 30,Male,0
18218,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/mask5.jpeg,Wear,< 30,Male,0
18219,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/normal.jpeg,Not Wear,< 30,Male,12
18220,006655,/opt/ml/input/data/train/images/006655_male_Asian_20/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18221,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18222,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18223,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18224,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18225,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18226,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18227,006656,/opt/ml/input/data/train/images/006656_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18228,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/mask1.jpeg,Wear,< 30,Male,0
18229,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/mask2.jpeg,Wear,< 30,Male,0
18230,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/mask3.jpeg,Wear,< 30,Male,0
18231,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/mask4.jpeg,Wear,< 30,Male,0
18232,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/mask5.jpeg,Wear,< 30,Male,0
18233,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/normal.jpeg,Not Wear,< 30,Male,12
18234,006657,/opt/ml/input/data/train/images/006657_male_Asian_20/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18235,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18236,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18237,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18238,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18239,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18240,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18241,006658,/opt/ml/input/data/train/images/006658_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18242,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18243,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18244,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18245,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18246,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18247,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18248,006659,/opt/ml/input/data/train/images/006659_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18249,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18250,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18251,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18252,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18253,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18254,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18255,006660,/opt/ml/input/data/train/images/006660_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18256,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18257,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18258,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18259,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18260,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18261,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18262,006661,/opt/ml/input/data/train/images/006661_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18263,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18264,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18265,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18266,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18267,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18268,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18269,006664,/opt/ml/input/data/train/images/006664_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18270,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18271,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18272,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18273,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18274,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18275,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18276,006665,/opt/ml/input/data/train/images/006665_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18277,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/mask1.jpg,Wear,< 30,Male,0
18278,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/mask2.jpg,Wear,< 30,Male,0
18279,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/mask3.jpg,Wear,< 30,Male,0
18280,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/mask4.jpg,Wear,< 30,Male,0
18281,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/mask5.jpg,Wear,< 30,Male,0
18282,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/normal.jpg,Not Wear,< 30,Male,12
18283,006666,/opt/ml/input/data/train/images/006666_male_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Male,6
18284,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18285,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18286,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18287,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18288,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18289,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18290,006667,/opt/ml/input/data/train/images/006667_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18291,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/mask1.jpg,Wear,< 30,Male,0
18292,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/mask2.jpg,Wear,< 30,Male,0
18293,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/mask3.jpg,Wear,< 30,Male,0
18294,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/mask4.jpg,Wear,< 30,Male,0
18295,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/mask5.jpg,Wear,< 30,Male,0
18296,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/normal.jpg,Not Wear,< 30,Male,12
18297,006668,/opt/ml/input/data/train/images/006668_male_Asian_22/incorrect_mask.jpg,Incorrect,< 30,Male,6
18298,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18299,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18300,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18301,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18302,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18303,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18304,006669,/opt/ml/input/data/train/images/006669_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18305,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18306,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18307,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18308,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18309,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18310,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18311,006670,/opt/ml/input/data/train/images/006670_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18312,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/mask1.jpeg,Wear,< 30,Male,0
18313,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/mask2.jpeg,Wear,< 30,Male,0
18314,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/mask3.jpeg,Wear,< 30,Male,0
18315,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/mask4.jpeg,Wear,< 30,Male,0
18316,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/mask5.jpeg,Wear,< 30,Male,0
18317,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/normal.jpeg,Not Wear,< 30,Male,12
18318,006671,/opt/ml/input/data/train/images/006671_male_Asian_19/incorrect_mask.jpeg,Incorrect,< 30,Male,6
18319,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18320,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18321,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18322,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18323,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18324,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18325,006672,/opt/ml/input/data/train/images/006672_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18326,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18327,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18328,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18329,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18330,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18331,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18332,006673,/opt/ml/input/data/train/images/006673_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18333,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18334,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18335,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18336,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18337,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18338,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18339,006674,/opt/ml/input/data/train/images/006674_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18340,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18341,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18342,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18343,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18344,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18345,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18346,006675,/opt/ml/input/data/train/images/006675_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18347,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/mask1.jpg,Wear,< 30,Male,0
18348,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/mask2.jpg,Wear,< 30,Male,0
18349,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/mask3.jpg,Wear,< 30,Male,0
18350,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/mask4.jpg,Wear,< 30,Male,0
18351,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/mask5.jpg,Wear,< 30,Male,0
18352,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/normal.jpg,Not Wear,< 30,Male,12
18353,006676,/opt/ml/input/data/train/images/006676_male_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Male,6
18354,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18355,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18356,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18357,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18358,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18359,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
18360,006677,/opt/ml/input/data/train/images/006677_male_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Male,6
18361,006678,/opt/ml/input/data/train/images/006678_male_Asian_19/mask1.jpg,Wear,< 30,Male,0
18362,006678,/opt/ml/input/data/train/images/006678_male_Asian_19/mask2.jpg,Wear,< 30,Male,0
18363,006678,/opt/ml/input/data/train/images/006678_male_Asian_19/mask3.jpg,Wear,< 30,Male,0
18364,006678,/opt/ml/input/data/train/images/006678_male_Asian_19/mask4.jpg,Wear,< 30,Male,0
18365,006678,/opt/ml/input/data/train/images/006678_male_Asian_19/mask5.jpg,Wear,< 30,Male,0
18366,006678,/opt/ml/input/data/train/images/006678_male_Asian_19/normal.jpg,Not Wear,< 30,Male,12
